"","organization_identifier","organization_formal_name","activity_identifier","activity_start_date","activity_start_time_time","activity_start_time_time_zone_code","monitoring_location_identifier","result_identifier","result_detection_condition_text","method_specification_name","characteristic_name","result_sample_fraction_text","result_measure_value","result_measure_measure_unit_code","measure_qualifier_code","result_status_identifier","result_value_type_name","result_weight_basis_text","result_comment_text","result_analytical_method_method_identifier","result_analytical_method_method_identifier_context","result_analytical_method_method_name","result_analytical_method_method_qualifier_type_name","method_description_text","laboratory_name","analysis_start_date","analysis_start_time_time","analysis_start_time_time_zone_code","result_detection_quantitation_limit_url","provider_name","project","trib_mainstem","river_mile","monitoring_location_name","monitoring_location_type_name","monitoring_location_description_text","huc_eight_digit_code","latitude_measure","longitude_measure","source_map_scale_numeric","horizontal_collection_method_name","horizontal_coordinate_reference_system_datum_name","country_code","state_code","county_code","tributary_name","site_name","julian_day","season","hardness_mgl","m_a","b_a","m_c","b_c","fw_acute_convert","fw_chronic_convert","fw_acute_std","fw_chronic_std","fw_acute_exceed","fw_chronic_exceed"
"11","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000024_07/18/2000_11:34:00","2000-07-18","11:34:00","AKDT","KENAI_WQX-10000024","STORET-56950278","Not Detected",NA,"Lead","Dissolved",NA,"ug/L",NA,"Final","Actual",NA,NA,"200.8(W)","USEPA","200.8 W  ~ Metals in Waters by ICP/MS",NA,"https://www.nemi.gov/methods/method_summary/4665/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000024_07%2F18%2F2000_11%3A34%3A00/results/56950278/resdetectqntlmts","STORET","KBL","t",30,"KBL_t_30.0","River/Stream",NA,NA,60.489963,-150.860982,NA,"Unknown","NAD83","US",2,122,"Funny River","Funny River",200,"Summer",35.35416,1.273,-1.46,1.273,-4.705,"1.46203 -[(ln hardness)(0.145712)]","1.46203-[(ln hardness)(0.145712)]",20.4823135080568,0.798166352124806,NA,NA
"12","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000032_07/18/2000_10:35:00","2000-07-18","10:35:00","AKDT","KENAI_WQX-10000032","STORET-56950347","Not Detected",NA,"Lead","Dissolved",NA,"ug/L",NA,"Final","Actual",NA,NA,"200.8(W)","USEPA","200.8 W  ~ Metals in Waters by ICP/MS",NA,"https://www.nemi.gov/methods/method_summary/4665/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000032_07%2F18%2F2000_10%3A35%3A00/results/56950347/resdetectqntlmts","STORET","KBL","t",74,"KBL_t_74.0","River/Stream",NA,NA,60.484622,-149.993955,NA,"Unknown","NAD83","US",2,122,"Russian River","Russian River",200,"Summer",39.4142,1.273,-1.46,1.273,-4.705,"1.46203 -[(ln hardness)(0.145712)]","1.46203-[(ln hardness)(0.145712)]",23.1269875077533,0.901225501086016,NA,NA
"13","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000023_07/18/2000_09:00:00","2000-07-18","09:00:00","AKDT","KENAI_WQX-10000023","STORET-56950048","Not Detected",NA,"Lead","Dissolved",NA,"ug/L",NA,"Final","Actual",NA,NA,"200.8(W)","USEPA","200.8 W  ~ Metals in Waters by ICP/MS",NA,"https://www.nemi.gov/methods/method_summary/4665/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000023_07%2F18%2F2000_09%3A00%3A00/results/56950048/resdetectqntlmts","STORET","KBL","m",23,"KBL_m_23.0","River/Stream",NA,NA,60.480338,-151.030847,NA,"Unknown","NAD83","US",2,122,NA,"23",200,"Summer",29.26358,1.273,-1.46,1.273,-4.705,"1.46203 -[(ln hardness)(0.145712)]","1.46203-[(ln hardness)(0.145712)]",16.5714993035528,0.645767537107204,NA,NA
"14","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000425_07/18/2000_09:10:00","2000-07-18","09:10:00","AKDT","KENAI_WQX-10000425","STORET-56950186","Not Detected",NA,"Lead","Dissolved",NA,"ug/L",NA,"Final","Actual",NA,NA,"200.8(W)","USEPA","200.8 W  ~ Metals in Waters by ICP/MS",NA,"https://www.nemi.gov/methods/method_summary/4665/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000425_07%2F18%2F2000_09%3A10%3A00/results/56950186/resdetectqntlmts","STORET","KBL","m",82,"KBL_m_82.0","River/Stream",NA,NA,60.492,-149.81087,NA,"Unknown","NAD83","US",2,122,NA,"82",200,"Summer",33.9208,1.273,-1.46,1.273,-4.705,"1.46203 -[(ln hardness)(0.145712)]","1.46203-[(ln hardness)(0.145712)]",19.5554384302014,0.762047361002231,NA,NA
"15","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000028_07/18/2000_07:35:00","2000-07-18","07:35:00","AKDT","KENAI_WQX-10000028","STORET-56950116","Not Detected",NA,"Lead","Dissolved",NA,"ug/L",NA,"Final","Actual",NA,NA,"200.8(W)","USEPA","200.8 W  ~ Metals in Waters by ICP/MS",NA,"https://www.nemi.gov/methods/method_summary/4665/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000028_07%2F18%2F2000_07%3A35%3A00/results/56950116/resdetectqntlmts","STORET","KBL","m",43,"KBL_m_43.0","River/Stream",NA,NA,60.489844,-150.636905,NA,"Unknown","NAD83","US",2,122,NA,"43",200,"Summer",29.38843,1.273,-1.46,1.273,-4.705,"1.46203 -[(ln hardness)(0.145712)]","1.46203-[(ln hardness)(0.145712)]",16.6508985640449,0.648861612299614,NA,NA
"16","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000030_07/18/2000_06:44:00","2000-07-18","06:44:00","AKDT","KENAI_WQX-10000030","STORET-56950140","Not Detected",NA,"Lead","Dissolved",NA,"ug/L",NA,"Final","Actual",NA,NA,"200.8(W)","USEPA","200.8 W  ~ Metals in Waters by ICP/MS",NA,"https://www.nemi.gov/methods/method_summary/4665/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000030_07%2F18%2F2000_06%3A44%3A00/results/56950140/resdetectqntlmts","STORET","KBL","m",50,"KBL_m_50.0","River/Stream",NA,NA,60.467517,-150.507789,NA,"Unknown","NAD83","US",2,122,NA,"50",200,"Summer",29.9256,1.273,-1.46,1.273,-4.705,"1.46203 -[(ln hardness)(0.145712)]","1.46203-[(ln hardness)(0.145712)]",16.9929083041852,0.66218924086909,NA,NA
"17","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000021_07/18/2000_09:30:00","2000-07-18","09:30:00","AKDT","KENAI_WQX-10000021","STORET-56950025",NA,NA,"Lead","Dissolved",106,"ug/L",NA,"Final","Actual",NA,NA,"200.8(W)","USEPA","200.8 W  ~ Metals in Waters by ICP/MS",NA,"https://www.nemi.gov/methods/method_summary/4665/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000021_07%2F18%2F2000_09%3A30%3A00/results/56950025/resdetectqntlmts","STORET","KBL","m",21,"KBL_m_21.0","River/Stream",NA,NA,60.476634,-151.082099,NA,"Unknown","NAD83","US",2,122,NA,"21",200,"Summer",29.45075,1.273,-1.46,1.273,-4.705,"1.46203 -[(ln hardness)(0.145712)]","1.46203-[(ln hardness)(0.145712)]",16.690544377728,0.650406552741618,"Y","Y"
"18","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000002_07/18/2000_10:48:00","2000-07-18","10:48:00","AKDT","KENAI_WQX-10000002","STORET-56949910","Not Detected",NA,"Lead","Dissolved",NA,"ug/L",NA,"Final","Actual",NA,NA,"200.8(W)","USEPA","200.8 W  ~ Metals in Waters by ICP/MS",NA,"https://www.nemi.gov/methods/method_summary/4665/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000002_07%2F18%2F2000_10%3A48%3A00/results/56949910/resdetectqntlmts","STORET","KBL","m",1.5,"KBL_m_01.5","River/Stream",NA,NA,60.54368,-151.22294,NA,"Unknown","NAD83","US",2,122,NA,"1.5",200,"Summer",50.4587,1.273,-1.46,1.273,-4.705,"1.46203 -[(ln hardness)(0.145712)]","1.46203-[(ln hardness)(0.145712)]",30.4428138539333,1.18631275088386,NA,NA
"19","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000016_07/18/2000_12:00:00","2000-07-18","12:00:00","AKDT","KENAI_WQX-10000016","STORET-56949956","Not Detected",NA,"Lead","Dissolved",NA,"ug/L",NA,"Final","Actual",NA,NA,"200.8(W)","USEPA","200.8 W  ~ Metals in Waters by ICP/MS",NA,"https://www.nemi.gov/methods/method_summary/4665/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000016_07%2F18%2F2000_12%3A00%3A00/results/56949956/resdetectqntlmts","STORET","KBL","m",10.1,"KBL_m_10.1","River/Stream",NA,NA,60.539279,-151.142263,NA,"Unknown","NAD83","US",2,122,NA,"10.1",200,"Summer",30.16229,1.273,-1.46,1.273,-4.705,"1.46203 -[(ln hardness)(0.145712)]","1.46203-[(ln hardness)(0.145712)]",17.1438058193654,0.668069500400742,NA,NA
"20","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000008_07/18/2000_12:59:00","2000-07-18","12:59:00","AKDT","KENAI_WQX-10000008","STORET-56950209","Not Detected",NA,"Lead","Dissolved",NA,"ug/L",NA,"Final","Actual",NA,NA,"200.8(W)","USEPA","200.8 W  ~ Metals in Waters by ICP/MS",NA,"https://www.nemi.gov/methods/method_summary/4665/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000008_07%2F18%2F2000_12%3A59%3A00/results/56950209/resdetectqntlmts","STORET","KBL","t",0,"KBL_t_00.0","River/Stream",NA,NA,60.550888,-151.268417,NA,"Unknown","NAD83","US",2,122,"No Name Creek","No Name Creek",200,"Summer",49.6733,1.273,-1.46,1.273,-4.705,"1.46203 -[(ln hardness)(0.145712)]","1.46203-[(ln hardness)(0.145712)]",29.9174765781971,1.16584111144505,NA,NA
"21","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000021_04/11/2001_11:21:00","2001-04-11","11:21:00","AKDT","KENAI_WQX-10000021","STORET-56524437","Not Detected",NA,"Lead","Dissolved",NA,"ug/L",NA,"Final","Actual",NA,NA,"200.8(W)","USEPA","200.8 W  ~ Metals in Waters by ICP/MS",NA,"https://www.nemi.gov/methods/method_summary/4665/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000021_04%2F11%2F2001_11%3A21%3A00/results/56524437/resdetectqntlmts","STORET","KBL","m",21,"KBL_m_21.0","River/Stream",NA,NA,60.476634,-151.082099,NA,"Unknown","NAD83","US",2,122,NA,"21",101,"Spring",32.0726,1.273,-1.46,1.273,-4.705,"1.46203 -[(ln hardness)(0.145712)]","1.46203-[(ln hardness)(0.145712)]",18.3660111753303,0.715697088472479,NA,NA
"22","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000018_2001-07-24_09:40:00","2001-07-24","09:40:00","AKDT","KENAI_WQX-10000018","STORET-56523954","Not Detected",NA,"Lead","Dissolved",NA,"ug/L",NA,"Final","Actual",NA,NA,"200.8(W)","USEPA","200.8 W  ~ Metals in Waters by ICP/MS",NA,"https://www.nemi.gov/methods/method_summary/4665/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000018_2001-07-24_09%3A40%3A00/results/56523954/resdetectqntlmts","STORET","KBL","m",18,"KBL_m_18.0","River/Stream",NA,NA,60.502005,-151.106973,NA,"Unknown","NAD83","US",2,122,NA,"18",205,"Summer",31.211171,1.273,-1.46,1.273,-4.705,"1.46203 -[(ln hardness)(0.145712)]","1.46203-[(ln hardness)(0.145712)]",17.8139376093507,0.694183574186646,NA,NA
"23","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000032_2001-07-24_09:19:00","2001-07-24","09:19:00","AKDT","KENAI_WQX-10000032","STORET-56524299","Not Detected",NA,"Lead","Dissolved",NA,"ug/L",NA,"Final","Actual",NA,NA,"200.8(W)","USEPA","200.8 W  ~ Metals in Waters by ICP/MS",NA,"https://www.nemi.gov/methods/method_summary/4665/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000032_2001-07-24_09%3A19%3A00/results/56524299/resdetectqntlmts","STORET","KBL","t",74,"KBL_t_74.0","River/Stream",NA,NA,60.484622,-149.993955,NA,"Unknown","NAD83","US",2,122,"Russian River","Russian River",205,"Summer",35.92096,1.273,-1.46,1.273,-4.705,"1.46203 -[(ln hardness)(0.145712)]","1.46203-[(ln hardness)(0.145712)]",20.8498502193934,0.812488730114188,NA,NA
"24","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000008_04/11/2001_14:15:00","2001-04-11","14:15:00","AKDT","KENAI_WQX-10000008","STORET-56524621","Not Detected",NA,"Lead","Dissolved",NA,"ug/L",NA,"Final","Actual",NA,NA,"200.8(W)","USEPA","200.8 W  ~ Metals in Waters by ICP/MS",NA,"https://www.nemi.gov/methods/method_summary/4665/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000008_04%2F11%2F2001_14%3A15%3A00/results/56524621/resdetectqntlmts","STORET","KBL","t",0,"KBL_t_00.0","River/Stream",NA,NA,60.550888,-151.268417,NA,"Unknown","NAD83","US",2,122,"No Name Creek","No Name Creek",101,"Spring",35.01675,1.273,-1.46,1.273,-4.705,"1.46203 -[(ln hardness)(0.145712)]","1.46203-[(ln hardness)(0.145712)]",20.2637933774505,0.789650936351911,NA,NA
"25","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000023_2001-07-24_12:28:00","2001-07-24","12:28:00","AKDT","KENAI_WQX-10000023","STORET-56524000","Not Detected",NA,"Lead","Dissolved",NA,"ug/L",NA,"Final","Actual",NA,NA,"200.8(W)","USEPA","200.8 W  ~ Metals in Waters by ICP/MS",NA,"https://www.nemi.gov/methods/method_summary/4665/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000023_2001-07-24_12%3A28%3A00/results/56524000/resdetectqntlmts","STORET","KBL","m",23,"KBL_m_23.0","River/Stream",NA,NA,60.480338,-151.030847,NA,"Unknown","NAD83","US",2,122,NA,"23",205,"Summer",31.586,1.273,-1.46,1.273,-4.705,"1.46203 -[(ln hardness)(0.145712)]","1.46203-[(ln hardness)(0.145712)]",18.0539728484765,0.703537402850536,NA,NA
"26","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000030_2001-07-24_08:14:00","2001-07-24","08:14:00","AKDT","KENAI_WQX-10000030","STORET-56524092","Not Detected",NA,"Lead","Dissolved",NA,"ug/L",NA,"Final","Actual",NA,NA,"200.8(W)","USEPA","200.8 W  ~ Metals in Waters by ICP/MS",NA,"https://www.nemi.gov/methods/method_summary/4665/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000030_2001-07-24_08%3A14%3A00/results/56524092/resdetectqntlmts","STORET","KBL","m",50,"KBL_m_50.0","River/Stream",NA,NA,60.467517,-150.507789,NA,"Unknown","NAD83","US",2,122,NA,"50",205,"Summer",27.972751,1.273,-1.46,1.273,-4.705,"1.46203 -[(ln hardness)(0.145712)]","1.46203-[(ln hardness)(0.145712)]",15.7526586584722,0.613858492731022,NA,NA
"27","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000020_2001-07-24_11:40:00","2001-07-24","11:40:00","AKDT","KENAI_WQX-10000020","STORET-56524184","Not Detected",NA,"Lead","Dissolved",NA,"ug/L",NA,"Final","Actual",NA,NA,"200.8(W)","USEPA","200.8 W  ~ Metals in Waters by ICP/MS",NA,"https://www.nemi.gov/methods/method_summary/4665/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000020_2001-07-24_11%3A40%3A00/results/56524184/resdetectqntlmts","STORET","KBL","t",19,"KBL_t_19.0","River/Stream",NA,NA,60.482318,-151.127053,NA,"Unknown","NAD83","US",2,122,"Slikok Creek","Slikok Creek",205,"Summer",47.2894,1.273,-1.46,1.273,-4.705,"1.46203 -[(ln hardness)(0.145712)]","1.46203-[(ln hardness)(0.145712)]",28.3273634980097,1.10387668754441,NA,NA
