"","organization_identifier","organization_formal_name","activity_identifier","activity_start_date","activity_start_time_time","activity_start_time_time_zone_code","monitoring_location_identifier","result_identifier","result_detection_condition_text","method_specification_name","characteristic_name","result_sample_fraction_text","result_measure_value","result_measure_measure_unit_code","measure_qualifier_code","result_status_identifier","result_value_type_name","result_weight_basis_text","result_comment_text","result_analytical_method_method_identifier","result_analytical_method_method_identifier_context","result_analytical_method_method_name","result_analytical_method_method_qualifier_type_name","method_description_text","laboratory_name","analysis_start_date","analysis_start_time_time","analysis_start_time_time_zone_code","result_detection_quantitation_limit_url","provider_name","project","trib_mainstem","river_mile","monitoring_location_name","monitoring_location_type_name","monitoring_location_description_text","huc_eight_digit_code","latitude_measure","longitude_measure","source_map_scale_numeric","horizontal_collection_method_name","horizontal_coordinate_reference_system_datum_name","country_code","state_code","county_code","tributary_name","site_name","julian_day","season","hardness_mgl","m_a","b_a","m_c","b_c","fw_acute_convert","fw_chronic_convert","fw_acute_std","fw_chronic_std","fw_acute_exceed","fw_chronic_exceed"
"16","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000029_07/18/2000_07:17:00","2000-07-18","07:17:00","AKDT","KENAI_WQX-10000029","STORET-56950329",NA,NA,"Phosphorus",NA,0.21,"mg/L",NA,"Final","Actual",NA,NA,"4500-P-E","APHA","4500 P E ~ Phosphorus in Water by Colorimetry- Ascorbic Acid Method","duplicate records","https://www.nemi.gov/methods/method_summary/7436/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000029_07%2F18%2F2000_07%3A17%3A00/results/56950329/resdetectqntlmts","STORET","KBL","t",44,"KBL_t_44.0","River/Stream",NA,NA,60.481518,-150.632498,NA,"Unknown","NAD83","US",2,122,"Killey River","Killey River",200,"Summer",20.98445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000018_07/18/2000_13:10:00","2000-07-18","13:10:00","AKDT","KENAI_WQX-10000018","STORET-56950007",NA,NA,"Phosphorus",NA,0.06,"mg/L",NA,"Final","Actual",NA,NA,"4500-P-E","APHA","4500 P E ~ Phosphorus in Water by Colorimetry- Ascorbic Acid Method","duplicate records","https://www.nemi.gov/methods/method_summary/7436/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000018_07%2F18%2F2000_13%3A10%3A00/results/56950007/resdetectqntlmts","STORET","KBL","m",18,"KBL_m_18.0","River/Stream",NA,NA,60.502005,-151.106973,NA,"Unknown","NAD83","US",2,122,NA,"18",200,"Summer",29.72542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000425_07/18/2000_09:10:00","2000-07-18","09:10:00","AKDT","KENAI_WQX-10000425","STORET-56950191","Not Detected",NA,"Phosphorus",NA,NA,"mg/L",NA,"Final","Actual",NA,NA,"4500-P-E","APHA","4500 P E ~ Phosphorus in Water by Colorimetry- Ascorbic Acid Method","duplicate records","https://www.nemi.gov/methods/method_summary/7436/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000425_07%2F18%2F2000_09%3A10%3A00/results/56950191/resdetectqntlmts","STORET","KBL","m",82,"KBL_m_82.0","River/Stream",NA,NA,60.492,-149.81087,NA,"Unknown","NAD83","US",2,122,NA,"82",200,"Summer",33.9208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000032_07/18/2000_10:35:00","2000-07-18","10:35:00","AKDT","KENAI_WQX-10000032","STORET-56950352","Not Detected",NA,"Phosphorus",NA,NA,"mg/L",NA,"Final","Actual",NA,NA,"4500-P-E","APHA","4500 P E ~ Phosphorus in Water by Colorimetry- Ascorbic Acid Method","duplicate records","https://www.nemi.gov/methods/method_summary/7436/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000032_07%2F18%2F2000_10%3A35%3A00/results/56950352/resdetectqntlmts","STORET","KBL","t",74,"KBL_t_74.0","River/Stream",NA,NA,60.484622,-149.993955,NA,"Unknown","NAD83","US",2,122,"Russian River","Russian River",200,"Summer",39.4142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000020_07/18/2000_09:42:00","2000-07-18","09:42:00","AKDT","KENAI_WQX-10000020","STORET-56950237","Not Detected",NA,"Phosphorus",NA,NA,"mg/L",NA,"Final","Actual",NA,NA,"4500-P-E","APHA","4500 P E ~ Phosphorus in Water by Colorimetry- Ascorbic Acid Method","duplicate records","https://www.nemi.gov/methods/method_summary/7436/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000020_07%2F18%2F2000_09%3A42%3A00/results/56950237/resdetectqntlmts","STORET","KBL","t",19,"KBL_t_19.0","River/Stream",NA,NA,60.482318,-151.127053,NA,"Unknown","NAD83","US",2,122,"Slikok Creek","Slikok Creek",200,"Summer",52.1831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000425_2001-07-24_08:11:00","2001-07-24","08:11:00","AKDT","KENAI_WQX-10000425","STORET-56524143","Not Reported",NA,"Phosphorus",NA,NA,"mg/L",NA,"Final","Actual",NA,NA,"4500-P-E","APHA","4500 P E ~ Phosphorus in Water by Colorimetry- Ascorbic Acid Method","duplicate records","https://www.nemi.gov/methods/method_summary/7436/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000425_2001-07-24_08%3A11%3A00/results/56524143/resdetectqntlmts","STORET","KBL","m",82,"KBL_m_82.0","River/Stream",NA,NA,60.492,-149.81087,NA,"Unknown","NAD83","US",2,122,NA,"82",205,"Summer",38.446793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000031_04/11/2001_10:35:00","2001-04-11","10:35:00","AKDT","KENAI_WQX-10000031","STORET-56524580","Not Detected",NA,"Phosphorus",NA,NA,"mg/L",NA,"Final","Actual",NA,NA,"4500-P-E","APHA","4500 P E ~ Phosphorus in Water by Colorimetry- Ascorbic Acid Method","duplicate records","https://www.nemi.gov/methods/method_summary/7436/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000031_04%2F11%2F2001_10%3A35%3A00/results/56524580/resdetectqntlmts","STORET","KBL","m",70,"KBL_m_70.0","River/Stream",NA,NA,60.481392,-150.11502,NA,"Unknown","NAD83","US",2,122,NA,"70",101,"Spring",40.3255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000029_04/11/2001_10:40:00","2001-04-11","10:40:00","AKDT","KENAI_WQX-10000029","STORET-56524741","Not Detected",NA,"Phosphorus",NA,NA,"mg/L",NA,"Final","Actual",NA,NA,"4500-P-E","APHA","4500 P E ~ Phosphorus in Water by Colorimetry- Ascorbic Acid Method","duplicate records","https://www.nemi.gov/methods/method_summary/7436/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000029_04%2F11%2F2001_10%3A40%3A00/results/56524741/resdetectqntlmts","STORET","KBL","t",44,"KBL_t_44.0","River/Stream",NA,NA,60.481518,-150.632498,NA,"Unknown","NAD83","US",2,122,"Killey River","Killey River",101,"Spring",29.6759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000025_04/11/2001_11:18:00","2001-04-11","11:18:00","AKDT","KENAI_WQX-10000025","STORET-56524488","Not Detected",NA,"Phosphorus",NA,NA,"mg/L",NA,"Final","Actual",NA,NA,"4500-P-E","APHA","4500 P E ~ Phosphorus in Water by Colorimetry- Ascorbic Acid Method","duplicate records","https://www.nemi.gov/methods/method_summary/7436/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000025_04%2F11%2F2001_11%3A18%3A00/results/56524488/resdetectqntlmts","STORET","KBL","m",31,"KBL_m_31.0","River/Stream",NA,NA,60.498284,-150.863121,NA,"Unknown","NAD83","US",2,122,NA,"31",101,"Spring",34.6443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000032_04/11/2001_09:20:00","2001-04-11","09:20:00","AKDT","KENAI_WQX-10000032","STORET-56524764","Not Detected",NA,"Phosphorus",NA,NA,"mg/L",NA,"Final","Actual",NA,NA,"4500-P-E","APHA","4500 P E ~ Phosphorus in Water by Colorimetry- Ascorbic Acid Method","duplicate records","https://www.nemi.gov/methods/method_summary/7436/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000032_04%2F11%2F2001_09%3A20%3A00/results/56524764/resdetectqntlmts","STORET","KBL","t",74,"KBL_t_74.0","River/Stream",NA,NA,60.484622,-149.993955,NA,"Unknown","NAD83","US",2,122,"Russian River","Russian River",101,"Spring",50.7254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000425_04/11/2001_08:20:00","2001-04-11","08:20:00","AKDT","KENAI_WQX-10000425","STORET-56524603","Not Detected",NA,"Phosphorus",NA,NA,"mg/L",NA,"Final","Actual",NA,NA,"4500-P-E","APHA","4500 P E ~ Phosphorus in Water by Colorimetry- Ascorbic Acid Method","duplicate records","https://www.nemi.gov/methods/method_summary/7436/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000425_04%2F11%2F2001_08%3A20%3A00/results/56524603/resdetectqntlmts","STORET","KBL","m",82,"KBL_m_82.0","River/Stream",NA,NA,60.492,-149.81087,NA,"Unknown","NAD83","US",2,122,NA,"82",101,"Spring",36.3303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000026_04/11/2001_10:05:00","2001-04-11","10:05:00","AKDT","KENAI_WQX-10000026","STORET-56524718",NA,NA,"Phosphorus",NA,0.06,"mg/L",NA,"Final","Actual",NA,NA,"4500-P-E","APHA","4500 P E ~ Phosphorus in Water by Colorimetry- Ascorbic Acid Method","duplicate records","https://www.nemi.gov/methods/method_summary/7436/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000026_04%2F11%2F2001_10%3A05%3A00/results/56524718/resdetectqntlmts","STORET","KBL","t",36,"KBL_t_36.0","River/Stream",NA,NA,60.53687,-150.754724,NA,"Unknown","NAD83","US",2,122,"Moose River","Moose River",101,"Spring",33.1333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000002_04/11/2001_13:45:00","2001-04-11","13:45:00","AKDT","KENAI_WQX-10000002","STORET-56524327",NA,NA,"Phosphorus",NA,0.91,"mg/L",NA,"Final","Actual",NA,NA,"4500-P-E","APHA","4500 P E ~ Phosphorus in Water by Colorimetry- Ascorbic Acid Method","duplicate records","https://www.nemi.gov/methods/method_summary/7436/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000002_04%2F11%2F2001_13%3A45%3A00/results/56524327/resdetectqntlmts","STORET","KBL","m",1.5,"KBL_m_01.5","River/Stream",NA,NA,60.54368,-151.22294,NA,"Unknown","NAD83","US",2,122,NA,"1.5",101,"Spring",391.8147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000017_2001-07-24_10:00:00","2001-07-24","10:00:00","AKDT","KENAI_WQX-10000017","STORET-56523936",NA,NA,"Phosphorus",NA,0.064,"mg/L",NA,"Final","Actual",NA,NA,"4500-P-E","APHA","4500 P E ~ Phosphorus in Water by Colorimetry- Ascorbic Acid Method","duplicate records","https://www.nemi.gov/methods/method_summary/7436/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000017_2001-07-24_10%3A00%3A00/results/56523936/resdetectqntlmts","STORET","KBL","m",12.5,"KBL_m_12.5","River/Stream",NA,NA,60.533743,-151.099258,NA,"Unknown","NAD83","US",2,122,NA,"12.5",205,"Summer",29.002501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000026_2001-07-24_08:54:00","2001-07-24","08:54:00","AKDT","KENAI_WQX-10000026","STORET-56524258",NA,NA,"Phosphorus",NA,0.024,"mg/L",NA,"Final","Actual",NA,NA,"4500-P-E","APHA","4500 P E ~ Phosphorus in Water by Colorimetry- Ascorbic Acid Method","duplicate records","https://www.nemi.gov/methods/method_summary/7436/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000026_2001-07-24_08%3A54%3A00/results/56524258/resdetectqntlmts","STORET","KBL","t",36,"KBL_t_36.0","River/Stream",NA,NA,60.53687,-150.754724,NA,"Unknown","NAD83","US",2,122,"Moose River","Moose River",205,"Summer",74.7564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
