"","organization_identifier","organization_formal_name","activity_identifier","activity_start_date","activity_start_time_time","activity_start_time_time_zone_code","monitoring_location_identifier","result_identifier","result_detection_condition_text","method_specification_name","characteristic_name","result_sample_fraction_text","result_measure_value","result_measure_measure_unit_code","measure_qualifier_code","result_status_identifier","result_value_type_name","result_weight_basis_text","result_comment_text","result_analytical_method_method_identifier","result_analytical_method_method_identifier_context","result_analytical_method_method_name","result_analytical_method_method_qualifier_type_name","method_description_text","laboratory_name","analysis_start_date","analysis_start_time_time","analysis_start_time_time_zone_code","result_detection_quantitation_limit_url","provider_name","project","trib_mainstem","river_mile","monitoring_location_name","monitoring_location_type_name","monitoring_location_description_text","huc_eight_digit_code","latitude_measure","longitude_measure","source_map_scale_numeric","horizontal_collection_method_name","horizontal_coordinate_reference_system_datum_name","country_code","state_code","county_code","tributary_name","site_name","julian_day","season","hardness_mgl","m_a","b_a","m_c","b_c","fw_acute_convert","fw_chronic_convert","fw_acute_std","fw_chronic_std","fw_acute_exceed","fw_chronic_exceed"
"11","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000021_07/18/2000_09:30:00","2000-07-18","09:30:00","AKDT","KENAI_WQX-10000021","STORET-56950023",NA,NA,"Nitrate + Nitrite",NA,0.14,"mg/L",NA,"Final","Actual",NA,NA,"4500-NO3(E)","APHA","4500 NO3 E ~ Nitrate in Water- Cadmium Reduction",NA,"https://www.nemi.gov/methods/method_summary/4708/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000021_07%2F18%2F2000_09%3A30%3A00/results/56950023/resdetectqntlmts","STORET","KBL","m",21,"KBL_m_21.0","River/Stream",NA,NA,60.476634,-151.082099,NA,"Unknown","NAD83","US",2,122,NA,"21",200,"Summer",29.45075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000023_07/18/2000_09:00:00","2000-07-18","09:00:00","AKDT","KENAI_WQX-10000023","STORET-56950046",NA,NA,"Nitrate + Nitrite",NA,0.15,"mg/L",NA,"Final","Actual",NA,NA,"4500-NO3(E)","APHA","4500 NO3 E ~ Nitrate in Water- Cadmium Reduction",NA,"https://www.nemi.gov/methods/method_summary/4708/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000023_07%2F18%2F2000_09%3A00%3A00/results/56950046/resdetectqntlmts","STORET","KBL","m",23,"KBL_m_23.0","River/Stream",NA,NA,60.480338,-151.030847,NA,"Unknown","NAD83","US",2,122,NA,"23",200,"Summer",29.26358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000025_07/18/2000_09:06:00","2000-07-18","09:06:00","AKDT","KENAI_WQX-10000025","STORET-56950069",NA,NA,"Nitrate + Nitrite",NA,0.16,"mg/L",NA,"Final","Actual",NA,NA,"4500-NO3(E)","APHA","4500 NO3 E ~ Nitrate in Water- Cadmium Reduction",NA,"https://www.nemi.gov/methods/method_summary/4708/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000025_07%2F18%2F2000_09%3A06%3A00/results/56950069/resdetectqntlmts","STORET","KBL","m",31,"KBL_m_31.0","River/Stream",NA,NA,60.498284,-150.863121,NA,"Unknown","NAD83","US",2,122,NA,"31",200,"Summer",30.075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000030_07/18/2000_06:44:00","2000-07-18","06:44:00","AKDT","KENAI_WQX-10000030","STORET-56950138",NA,NA,"Nitrate + Nitrite",NA,0.18,"mg/L",NA,"Final","Actual",NA,NA,"4500-NO3(E)","APHA","4500 NO3 E ~ Nitrate in Water- Cadmium Reduction",NA,"https://www.nemi.gov/methods/method_summary/4708/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000030_07%2F18%2F2000_06%3A44%3A00/results/56950138/resdetectqntlmts","STORET","KBL","m",50,"KBL_m_50.0","River/Stream",NA,NA,60.467517,-150.507789,NA,"Unknown","NAD83","US",2,122,NA,"50",200,"Summer",29.9256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000425_07/18/2000_09:10:00","2000-07-18","09:10:00","AKDT","KENAI_WQX-10000425","STORET-56950184",NA,NA,"Nitrate + Nitrite",NA,0.21,"mg/L",NA,"Final","Actual",NA,NA,"4500-NO3(E)","APHA","4500 NO3 E ~ Nitrate in Water- Cadmium Reduction",NA,"https://www.nemi.gov/methods/method_summary/4708/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000425_07%2F18%2F2000_09%3A10%3A00/results/56950184/resdetectqntlmts","STORET","KBL","m",82,"KBL_m_82.0","River/Stream",NA,NA,60.492,-149.81087,NA,"Unknown","NAD83","US",2,122,NA,"82",200,"Summer",33.9208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000005_07/18/2000_11:30:00","2000-07-18","11:30:00","AKDT","KENAI_WQX-10000005","STORET-56949931",NA,NA,"Nitrate + Nitrite",NA,0.15,"mg/L",NA,"Final","Actual",NA,NA,"4500-NO3(E)","APHA","4500 NO3 E ~ Nitrate in Water- Cadmium Reduction",NA,"https://www.nemi.gov/methods/method_summary/4708/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000005_07%2F18%2F2000_11%3A30%3A00/results/56949931/resdetectqntlmts","STORET","KBL","m",6.5,"KBL_m_06.5","River/Stream",NA,NA,60.54081,-151.18278,NA,"Unknown","NAD83","US",2,122,NA,"6.5",200,"Summer",30.11214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000024_07/18/2000_11:34:00","2000-07-18","11:34:00","AKDT","KENAI_WQX-10000024","STORET-56950276",NA,NA,"Nitrate + Nitrite",NA,0.04,"mg/L",NA,"Final","Actual",NA,NA,"4500-NO3(E)","APHA","4500 NO3 E ~ Nitrate in Water- Cadmium Reduction",NA,"https://www.nemi.gov/methods/method_summary/4708/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000024_07%2F18%2F2000_11%3A34%3A00/results/56950276/resdetectqntlmts","STORET","KBL","t",30,"KBL_t_30.0","River/Stream",NA,NA,60.489963,-150.860982,NA,"Unknown","NAD83","US",2,122,"Funny River","Funny River",200,"Summer",35.35416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000031_07/18/2000_11:40:00","2000-07-18","11:40:00","AKDT","KENAI_WQX-10000031","STORET-56950161",NA,NA,"Nitrate + Nitrite",NA,0.2,"mg/L",NA,"Final","Actual",NA,NA,"4500-NO3(E)","APHA","4500 NO3 E ~ Nitrate in Water- Cadmium Reduction",NA,"https://www.nemi.gov/methods/method_summary/4708/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000031_07%2F18%2F2000_11%3A40%3A00/results/56950161/resdetectqntlmts","STORET","KBL","m",70,"KBL_m_70.0","River/Stream",NA,NA,60.481392,-150.11502,NA,"Unknown","NAD83","US",2,122,NA,"70",200,"Summer",47.8037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000032_07/18/2000_10:35:00","2000-07-18","10:35:00","AKDT","KENAI_WQX-10000032","STORET-56950345",NA,NA,"Nitrate + Nitrite",NA,0.31,"mg/L",NA,"Final","Actual",NA,NA,"4500-NO3(E)","APHA","4500 NO3 E ~ Nitrate in Water- Cadmium Reduction",NA,"https://www.nemi.gov/methods/method_summary/4708/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000032_07%2F18%2F2000_10%3A35%3A00/results/56950345/resdetectqntlmts","STORET","KBL","t",74,"KBL_t_74.0","River/Stream",NA,NA,60.484622,-149.993955,NA,"Unknown","NAD83","US",2,122,"Russian River","Russian River",200,"Summer",39.4142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000029_07/18/2000_07:17:00","2000-07-18","07:17:00","AKDT","KENAI_WQX-10000029","STORET-56950322","Not Detected",NA,"Nitrate + Nitrite",NA,NA,"mg/L",NA,"Final","Actual",NA,NA,"4500-NO3(E)","APHA","4500 NO3 E ~ Nitrate in Water- Cadmium Reduction",NA,"https://www.nemi.gov/methods/method_summary/4708/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000029_07%2F18%2F2000_07%3A17%3A00/results/56950322/resdetectqntlmts","STORET","KBL","t",44,"KBL_t_44.0","River/Stream",NA,NA,60.481518,-150.632498,NA,"Unknown","NAD83","US",2,122,"Killey River","Killey River",200,"Summer",20.98445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000026_04/11/2001_10:05:00","2001-04-11","10:05:00","AKDT","KENAI_WQX-10000026","STORET-56524711","Not Detected",NA,"Nitrate + Nitrite",NA,NA,"mg/L",NA,"Final","Actual",NA,NA,"4500-NO3(E)","APHA","4500 NO3 E ~ Nitrate in Water- Cadmium Reduction",NA,"https://www.nemi.gov/methods/method_summary/4708/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000026_04%2F11%2F2001_10%3A05%3A00/results/56524711/resdetectqntlmts","STORET","KBL","t",36,"KBL_t_36.0","River/Stream",NA,NA,60.53687,-150.754724,NA,"Unknown","NAD83","US",2,122,"Moose River","Moose River",101,"Spring",33.1333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000032_04/11/2001_09:20:00","2001-04-11","09:20:00","AKDT","KENAI_WQX-10000032","STORET-56524757",NA,NA,"Nitrate + Nitrite",NA,0.59,"mg/L",NA,"Final","Actual",NA,NA,"4500-NO3(E)","APHA","4500 NO3 E ~ Nitrate in Water- Cadmium Reduction",NA,"https://www.nemi.gov/methods/method_summary/4708/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000032_04%2F11%2F2001_09%3A20%3A00/results/56524757/resdetectqntlmts","STORET","KBL","t",74,"KBL_t_74.0","River/Stream",NA,NA,60.484622,-149.993955,NA,"Unknown","NAD83","US",2,122,"Russian River","Russian River",101,"Spring",50.7254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000005_2001-07-24_10:40:00","2001-07-24","10:40:00","AKDT","KENAI_WQX-10000005","STORET-56523883",NA,NA,"Nitrate + Nitrite",NA,0.22,"mg/L",NA,"Final","Actual",NA,NA,"4500-NO3(E)","APHA","4500 NO3 E ~ Nitrate in Water- Cadmium Reduction",NA,"https://www.nemi.gov/methods/method_summary/4708/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000005_2001-07-24_10%3A40%3A00/results/56523883/resdetectqntlmts","STORET","KBL","m",6.5,"KBL_m_06.5","River/Stream",NA,NA,60.54081,-151.18278,NA,"Unknown","NAD83","US",2,122,NA,"6.5",205,"Summer",31.9979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000026_2001-07-24_08:54:00","2001-07-24","08:54:00","AKDT","KENAI_WQX-10000026","STORET-56524251","Not Detected",NA,"Nitrate + Nitrite",NA,NA,"mg/L",NA,"Final","Actual",NA,NA,"4500-NO3(E)","APHA","4500 NO3 E ~ Nitrate in Water- Cadmium Reduction",NA,"https://www.nemi.gov/methods/method_summary/4708/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000026_2001-07-24_08%3A54%3A00/results/56524251/resdetectqntlmts","STORET","KBL","t",36,"KBL_t_36.0","River/Stream",NA,NA,60.53687,-150.754724,NA,"Unknown","NAD83","US",2,122,"Moose River","Moose River",205,"Summer",74.7564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000022_04/11/2001_11:45:00","2001-04-11","11:45:00","AKDT","KENAI_WQX-10000022","STORET-56524665","Not Detected",NA,"Nitrate + Nitrite",NA,NA,"mg/L",NA,"Final","Actual",NA,NA,"4500-NO3(E)","APHA","4500 NO3 E ~ Nitrate in Water- Cadmium Reduction",NA,"https://www.nemi.gov/methods/method_summary/4708/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000022_04%2F11%2F2001_11%3A45%3A00/results/56524665/resdetectqntlmts","STORET","KBL","t",22,"KBL_t_22.0","River/Stream",NA,NA,60.483364,-151.057656,NA,"Unknown","NAD83","US",2,122,"Soldotna Creek","Soldotna Creek",101,"Spring",38.9127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000027_04/11/2001_13:30:00","2001-04-11","13:30:00","AKDT","KENAI_WQX-10000027","STORET-56524504","Not Detected",NA,"Nitrate + Nitrite",NA,NA,"mg/L",NA,"Final","Actual",NA,NA,"4500-NO3(E)","APHA","4500 NO3 E ~ Nitrate in Water- Cadmium Reduction",NA,"https://www.nemi.gov/methods/method_summary/4708/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000027_04%2F11%2F2001_13%3A30%3A00/results/56524504/resdetectqntlmts","STORET","KBL","m",40,"KBL_m_40.0","River/Stream",NA,NA,60.515441,-150.702069,NA,"Unknown","NAD83","US",2,122,NA,"40",101,"Spring",29.8381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000023_04/11/2001_12:20:00","2001-04-11","12:20:00","AKDT","KENAI_WQX-10000023","STORET-56524458","Not Detected",NA,"Nitrate + Nitrite",NA,NA,"mg/L",NA,"Final","Actual",NA,NA,"4500-NO3(E)","APHA","4500 NO3 E ~ Nitrate in Water- Cadmium Reduction",NA,"https://www.nemi.gov/methods/method_summary/4708/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000023_04%2F11%2F2001_12%3A20%3A00/results/56524458/resdetectqntlmts","STORET","KBL","m",23,"KBL_m_23.0","River/Stream",NA,NA,60.480338,-151.030847,NA,"Unknown","NAD83","US",2,122,NA,"23",101,"Spring",32.572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000018_2001-07-24_09:40:00","2001-07-24","09:40:00","AKDT","KENAI_WQX-10000018","STORET-56523952",NA,NA,"Nitrate + Nitrite",NA,0.23,"mg/L",NA,"Final","Actual",NA,NA,"4500-NO3(E)","APHA","4500 NO3 E ~ Nitrate in Water- Cadmium Reduction",NA,"https://www.nemi.gov/methods/method_summary/4708/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000018_2001-07-24_09%3A40%3A00/results/56523952/resdetectqntlmts","STORET","KBL","m",18,"KBL_m_18.0","River/Stream",NA,NA,60.502005,-151.106973,NA,"Unknown","NAD83","US",2,122,NA,"18",205,"Summer",31.211171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000028_2001-07-24_09:40:00","2001-07-24","09:40:00","AKDT","KENAI_WQX-10000028","STORET-56524067",NA,NA,"Nitrate + Nitrite",NA,0.25,"mg/L",NA,"Final","Actual",NA,NA,"4500-NO3(E)","APHA","4500 NO3 E ~ Nitrate in Water- Cadmium Reduction",NA,"https://www.nemi.gov/methods/method_summary/4708/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000028_2001-07-24_09%3A40%3A00/results/56524067/resdetectqntlmts","STORET","KBL","m",43,"KBL_m_43.0","River/Stream",NA,NA,60.489844,-150.636905,NA,"Unknown","NAD83","US",2,122,NA,"43",205,"Summer",28.281676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000031_2001-07-24_10:08:00","2001-07-24","10:08:00","AKDT","KENAI_WQX-10000031","STORET-56524113",NA,NA,"Nitrate + Nitrite",NA,0.27,"mg/L",NA,"Final","Actual",NA,NA,"4500-NO3(E)","APHA","4500 NO3 E ~ Nitrate in Water- Cadmium Reduction",NA,"https://www.nemi.gov/methods/method_summary/4708/",NA,NA,NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000031_2001-07-24_10%3A08%3A00/results/56524113/resdetectqntlmts","STORET","KBL","m",70,"KBL_m_70.0","River/Stream",NA,NA,60.481392,-150.11502,NA,"Unknown","NAD83","US",2,122,NA,"70",205,"Summer",33.308628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
